X,Y,OBJECTID,COLS_KEY,LSN,POI_NAME,POI_TYPE,POI_SOURCE,PRIMARY_USE,ALT_GEOM,PHONE_NUM,GLOBALID,WEBSITE,OB_GYN,PEDIATRICS,PRIMARY_CARE,SUTQ_RATING,SNAP,WIC
1832757.94601014,702783.515229315,20428177,650254,1702 PARSONS AVE,Columbus Pawn Shop,Retail - Commercial/Retail,,Y,N,6144447296,{E30F0BAD-6B25-447C-A519-FF91D769D7D4},,,,,,,
1856873.53951114,702493.298618138,20428178,1296286,2182 COURTRIGHT RD,Mount Carmel Worship Center,Public Places - House of Worship,,Y,N,614-754-8791,{26F7E2DF-B073-4896-A48A-2963CB8D6AB5},,,,,,,
1878736.25726855,696287.33498022,20428179,399112,6740 REFUGEE RD,Marathon ,Retail - Gas Station,,Y,N,,{4075B2F2-3994-42A4-B004-0D290EF74B90},,,,,,,
1833020.33688955,706889.370862722,20428180,590198,1166 PARSONS AVE,Edwards Funeral Service,Retail - Services,,Y,N,,{23C7BA5E-E99C-41DA-AEBE-11C1580112A4},,,,,,,
1832922.42730847,760256.347133815,20428181,605307,1221 E DUBLIN-GRANVILLE RD,Red Roof Inn,Retail - Hotel/Motel,,Y,N,,{F6B038F6-BC44-4417-9169-EA9132015994},,,,,,,
1833510.70664372,714427.851848722,20428182,706861,685 BRYDEN RD,Infectious Disease Consultants,Medical - Other,,Y,N,6147890920,{4F17329A-66CF-4F37-A405-E2A436FC610E},,,,,,,
1830659.97874939,765559.695122898,20428183,1099283,6630 BUSCH BLVD,Brandon L Jones Photography,Retail - Services,,Y,N,6142374492,{50F48845-00D0-4185-B8C7-05284B3EB621},,,,,,,
1831131.31442089,689618.365706638,20428184,706776,275 COLTON RD,Southside Church of Christ,Public Places - House of Worship,,Y,N,800-881-5101,{1117710B-1459-492A-9195-508BE69299A9},,,,,,,
1841070.71514572,729036.735032484,20428185,507182,1601 WOODLAND AVE,Greater St. Paul Church,Public Places - House of Worship,,Y,N,,{B0AB6637-6D45-47B2-B79E-0CDF066C761C},,,,,,,
1857026.73507088,749636.204660222,20428186,590250,4242 MORSE RD,Marathon ,Retail - Gas Station,,Y,N,,{5E927769-341E-4F3A-A997-76FE1C5C5BC9},,,,,,Y,
1784572.39605597,730396.375029728,20428187,459228,5511 ROBERTS RD,Swan Cleaners,Retail - Services,,Y,N,,{D4A36CBF-2F92-42F3-9577-3AFDF63AE2CA},,,,,,,
1796974.16554372,707177.375536054,20428188,426362,620 GEORGESVILLE RD,Taco Bell,Retail - Restaurant,Restaurant DB,Y,N,,{8D8EA2CA-CD39-46BD-9B9B-A35C44AAB175},,,,,,,
1811295.70875098,710486.752775565,20428189,479766,311 S HIGHLAND AVE,Second Community Church,Public Places - House of Worship,,Y,N,,{C32BE8B9-156D-4A41-9451-88C3DF3D99F2},,,,,,,
1819334.35835606,714696.377886474,20428190,119356,120 N YALE AVE,Land Redevelopment Community Garden,Office - Non-Profit,,Y,N,,{EF1DFA42-CE9B-44CD-B0CD-DBE3F52C421D},,,,,,,
1826120.81131856,771615.097382143,20428191,1270069,7619 HUNTINGTON PARK DR,Cameron Mitchell Premier Events,Retail - Services,Restaurant DB,Y,N,6146212867,{226A3A53-5168-4DED-9DEB-7603CEC40177},,,,,,,
1841402.32668722,747350.03895697,20428192,235339,4003 CLEVELAND AVE B,A Ceramic Shop,Retail - Commercial/Retail,,Y,N,6143966776,{4B0AB184-92B3-4316-B309-D338940F95AD},,,,,,,
1869844.80425097,712401.832606807,20428193,1176274,1199 NOE-BIXBY RD,Prime Home Care,Medical - Other,,Y,N,,{9182B5DB-563B-4018-A3B4-2CC948AA146A},,,,,,,
1785823.81021981,722650.976478562,20428194,1304767,1509 HILLIARD & ROME RD,Hot Head Burritos,Retail - Restaurant,,Y,N,614-292-4699,{5D955E65-F610-4304-9483-E45FC40AC04F},,,,,,,
1797696.37046413,718109.377622142,20428195,521747,801 DISTRIBUTION DR,Spring Works,Industrial - Manufacturing,,Y,N,6142329020,{83E860B0-AB88-488D-81D1-61E9B84CF688},,,,,,,
1819991.68053222,702873.747332305,20428196,1037688,1301 LITTLE ST,Cantley's Auto Parts,Retail - Commercial/Retail,,Y,N,6144472337,{65751B87-A102-4E02-AD67-131389885F09},,,,,,,
1819897.41103572,723184.148640558,20428197,449013,937 W 3RD AVE,Schaefer,Office - Corporate,,Y,N,,{169A39BE-778E-4C8D-9CAD-65689DC7CFA8},,,,,,,
1826331.5992828,724232.8092729,20428198,121317,64 W 5TH AVE,Quality Pest Control,Retail - Services,,Y,N,,{C5468245-534F-4DE4-B851-AD5CA1D58BF6},,,,,,,
1826371.36003006,727753.753018394,20428199,1298274,1698 N HIGH ST,Chase Bank,Office - Bank,,Y,N,,{F6C7497F-0F5E-4D47-AC82-7D311C6D8E75},,,,,,,
1829712.49475197,690435.117025897,20428200,568632,3270 S HIGH ST,Uprite Vapor,Retail - Commercial/Retail,,Y,N,,{AC7CE32E-6E2B-4DA0-A40F-8F62E25D6C9D},,,,,,,
1834481.40778631,751261.354625151,20428201,1241321,1518 MORSE RD,State Liquor,Government - State,,Y,N,,{DAE320CC-4062-41C3-9169-3D5D44868F19},,,,,,,
1834390.44865064,773626.332532898,20428202,1231532,1425 WORTHINGTON CENTRE DR,Kroger,Retail - Grocery,,Y,N,,{07C96BD6-142C-483F-AF02-7F2D8668554D},,,,,,Y,Y
1837124.40578113,752711.351068974,20428203,128869,4800 TAMARACK BLVD,Restoration Plaza II,Group Quarters - Assisted Living,,Y,N,,{96B773E5-A094-4BBD-A9A3-60D6F5BBB497},,,,,,,
1859147.26659097,724368.733869806,20428204,1273789,4294 E 5TH AVE,Indigo Nation,Retail - Commercial/Retail,,Y,N,614-253-3944,{4F822538-2584-47F2-B6FD-6CD12600F3C1},,,,,,,
1786175.83280972,726693.222659141,20428205,1208493,5283 NIKE STATION WAY,Avis Car Rental,Retail - Services,,Y,N,,{7B53A280-2D9A-4FB3-B9DB-B3640B109FFC},,,,,,,
1797809.39189164,730738.376642317,20428206,682180,3640 ZANE TRACE DR,Round Hill Furniture,Industrial - Warehouse,,Y,N,,{60B0344C-C3A5-40A6-A7C6-EF86571D341C},,,,,,,
1820244.82143013,724276.786547139,20428207,1241537,1380 EDGEHILL RD E,Ohio Clinical Trials,Medical - Research/Laboratory,,Y,N,,{3BC7AB2F-0EB0-4FB8-B242-7CF52E33E816},,,,,,,
1820503.39965314,739498.370277137,20428208,608437,3400 OLENTANGY RIVER RD  ,Central Ohio Endoscopy Ctr,Medical - Other,,Y,N,614-754-5500,{A915A534-C1C4-425C-ADAB-3AA43142A4F7},,,,,,,
1871701.26740156,696492.912653059,20428209,548646,3239 PAYDAY LN,"Ba, Oureye",Education - Daycare,ODJFS 963745329,,N,614-772-2679,{B796DE54-EF27-4297-A9DC-32E668140C9D},,,,,1,,
1786493.54969397,723697.998006567,20428210,1274656,5462 WESTPOINTE PLAZA DR  Unit R,CheckSmart,Retail - Services,,Y,N,,{25E744A6-4780-4B6B-B665-BB7B9DA5FE14},,,,,,,
1798624.7787123,729872.755998224,20428211,501472,2365 SETTERLIN DR,Montgranite,Retail - Commercial/Retail,,Y,N,,{867A5577-C481-4C32-958F-254FB3AE07AA},,,,,,,
1820553.39922506,739307.370659143,20428212,466427,3380 OLENTANGY RIVER RD,Chase ATM,Office - Bank,,Y,N,,{35D66CF0-5FB1-4A24-B75D-580A2563EECF},,,,,,,
1820727.35917898,715673.378557146,20428213,619952,963 JOHN ST,Corna Kokosing Construction,Office - Corporate,,Y,N,,{8D488681-E821-4AA1-9ECC-268F68A0AB94},,,,,,,
1821043.66956997,714037.292918563,20428214,441760,950 W BROAD ST,Josie's Pizza,Retail - Restaurant,,Y,N,6142166310,{6C461287-A818-4310-A616-B85105C91867},,,,,,,
1828724.40158381,742518.369486481,20428215,1012711,3620 INDIANOLA AVE,Volunteers of America Thrift Store,Retail - Commercial/Retail,,Y,N,6144929021,{DB666DD0-80EA-4077-BF69-5CB59DA6B9AF},,,,,,,
1831681.33989564,781240.431149811,20428216,338568,1140 POLARIS PKWY,Chipotle Mexican Grill,Retail - Restaurant,,Y,N,6144724706,{06E62EDB-B97B-494D-85B5-74077AEDAA2C},,,,,,,
1837927.32149814,700998.364928231,20428217,561947,2031 LOCKBOURNE RD,Dawghouse Pizza Bar & Grill,Retail - Restaurant,,Y,N,614-566-5187,{B3814BEB-0B36-415C-BBF4-1355C104D562},,,,,,,
1842482.42459264,768870.331546232,20428218,582047,2415 SCHROCK RD,Tim Hortons,Retail - Restaurant,,Y,N,,{89CABA05-EB38-442D-A56C-EB4A676DB110},,,,,,,
1861076.28340222,697423.347143888,20428219,467150,4256 EASTLAND SQUARE DR,Family Garden Chinese,Retail - Restaurant,,Y,N,6148688522,{1D7F1EAE-5026-48E2-B05A-77807C314932},,,,,,,
1786671.69238231,722845.120775312,20428220,1276295,5283 WESTPOINTE PLAZA DR,Subway,Retail - Restaurant,,Y,N,,{83ED82B5-2516-4EEF-A0A6-F2E72BDAE6ED},,,,,,,
1786740.93732256,724204.112151816,20428221,521864,1732 HILLIARD & ROME RD,CPR Cell Phone Repair,Retail - Services,,Y,N,,{FD2E2677-2063-42B9-9A0A-AD1143C5536F},,,,,,,
1799097.71050923,708939.751932561,20428222,1253462,411 COMMERCE SQ,W L Markers ,Retail - Services,,Y,N,,{BFDD1253-17B8-459A-81ED-3C92B8E61E31},,,,,,,
1799554.35329673,707901.375728473,20428223,585895,3891 SULLIVANT AVE,Banadir Auto Sales,Retail - Commercial/Retail,,Y,N,,{652AC5A8-BE2B-4B31-8B34-6EDA3514C9CF},,,,,,,
1799516.71360822,721128.538906649,20428224,767877,3823 TWIN CREEKS DR,Community Surgical Supply of Toms River,Medical - Other,,Y,N,,{D21B6737-DDF7-4C03-93C2-390B9FA342FB},,,,,,,
1799619.76753597,721174.824247137,20428225,640421,3811 TWIN CREEKS DR,Hilti Center,Retail - Commercial/Retail,,Y,N,6149145558,{9C3DC606-5119-4342-99A6-BF95A23B5834},,,,,,,
1829222.92683347,707143.696141481,20428226,630745,1059 S HIGH ST,Subway,Retail - Restaurant,,Y,N,6148847830,{C9E2C974-2FD5-4ADE-BE1A-7347E05A8FB9},,,,,,,
1829077.7020583,712380.75325264,20428227,582637,61 E MOUND ST,The Open Shelter,Group Quarters - Shelter,,Y,N,614-222-2885,{BCCCE21D-DB64-487C-AD84-B16480CE77D2},theopenshelter.org,,,,,,
1834866.42309238,760090.346153483,20428228,836716,1501 E DUBLIN-GRANVILLE RD,Roses,Retail - Commercial/Retail,,Y,N,,{9DA962BF-99DB-4F5A-8C88-B6F9382470DF},,,,,,Y,
1838026.79734905,749461.705337316,20428229,762520,1930 BELCHER DR,Division of Geological Survey,Government - State,,Y,N,,{AB1A506B-7CB2-469D-9357-DFBA4D9DAE22},,,,,,,
1842812.39473322,764671.809759557,20428230,949245,2448 HOME ACRE AVE,Taqueria Guadalajara,Retail - Restaurant,,Y,N,6148189727,{AA750A89-2571-4AA7-90D9-C5910763250D},,,,,,,
1843073.40963113,761045.338009894,20428231,1241473,5786 COLUMBUS SQ,Solay Bistro Restaurant LLC,Retail - Restaurant,,Y,N,6148998800,{F292E082-ABF9-4E32-BCD3-ED9FC6B56352},,,,,,,
1850782.8200653,757271.112290651,20428232,1036169,3721 CORPORATE DR,Paradigm Marketing,Retail - Services,,Y,N,,{4513FD78-319A-45ED-B845-DBAEE1671112},,,,,,,
1861455.51427105,690798.384672061,20428233,1299525,3850 S HAMILTON RD,O'Reilly Auto Parts,Retail - Commercial/Retail,,Y,N,,{80A84422-6378-4FD0-9F3C-6F6A1E70F664},,,,,,,
1861391.28244413,696814.347049564,20428234,1242481,4285 EASTLAND SQUARE DR,Little Hearts Learning Center,Education - Daycare,ODJFS 2230027930,,N,614-866-7936,{CCDA1320-CA5C-4868-8483-C3CB2F873631},,,,,1,,
1861366.7063778,700439.057319805,20428235,924684,2545 FRANKSWAY ST,B7B Hair & Beauty Supplies,Retail - Commercial/Retail,,Y,N,,{64430C3A-1A20-4342-96D0-C5A7732DAA12},,,,,,,
1814166.41823263,747471.358268142,20428236,1180854,1159 OLD HENDERSON RD,Sushi Ten,Retail - Restaurant,Restaurant DB,Y,N,,{90309A6B-7886-48E4-B656-FAA381E8CCE8},,,,,,,
1829519.35373406,714694.376906231,20428237,1234678,68 S 4TH ST,Oxford Realty,Office - Corporate,,Y,N,,{943281E7-4EBE-45B5-B9F2-A64C9DF095FF},,,,,,,
1832298.36654872,726049.378146306,20428238,646477,1362 ESSEX AVE,Brink's,Retail - Services,,Y,N,,{BB3AE58F-7C7B-4CB4-874B-C238F8C780B9},,,,,,,
1814193.32336256,725010.427796394,20428239,1276629,1652 W 5TH AVE,Snyder Development,Retail - Services,,Y,N,,{8E5C3B9F-0A85-47FC-BB07-2A71B5B15B51},,,,,,,
1814591.95018998,724791.414782971,20428240,1236903,1601 W 5TH AVE,Mailbox & Service,Retail - Services,,Y,N,,{46E520E9-B856-4CD3-A79C-511114EFE9FD},,,,,,,
1829408.78079247,760682.003434733,20428241,797433,821 E DUBLIN-GRANVILLE RD,Speedway,Retail - Gas Station,,Y,N,,{D8B35314-130E-450B-8971-28501F138080},,,,,,Y,
1829661.31867322,691060.367415816,20428242,470257,3200 S HIGH ST,Circle K ,Retail - Gas Station,,Y,N,,{210ED6F6-4B92-4231-8330-12DF6001D537},,,,,,Y,
1829764.32798164,697757.37009789,20428243,668476,2300 S HIGH ST,Rice Bowl Restaurant,Retail - Restaurant,,Y,N,,{150B1C2A-4A03-46F4-B6DE-F617C3FBF483},,,,,,,
1835297.33955339,740529.47352989,20428244,169504,1408 OAKLAND PARK AVE,Rise Up Daycare & Learning Center,Education - Daycare,ODJFS 2220027410,,N,614-981-6603,{89CCE33D-4CD2-48BE-8EE4-6C27EA8DDA2C},,,,,1,,
1835125.86286221,760323.522524387,20428245,1300637,1577 E DUBLIN-GRANVILLE RD,ABC New & Used Tires,Retail - Services,,Y,N,,{31573AC3-1670-48E7-9A3E-3F74150EF20C},,,,,,,
1838977.12976597,713425.950309232,20428246,420179,1390 E MAIN ST,Christ's Empowerment Ministries,Public Places - House of Worship,,Y,N,,{C23BA01E-02AF-42A3-A2B4-431E2AA03D57},,,,,,,
1852301.37444289,709020.781954229,20428247,811346,1230 S JAMES RD,Save-A-Lot,Retail - Grocery,,Y,N,,{108C2853-F70C-4CAB-8729-277C90BDCDE0},,,,,,Y,Y
1873761.28493506,711531.331723139,20428248,1242601,6091 MCNAUGHTEN CENTER,Outlet Smoke Shop,Retail - Commercial/Retail,,Y,N,,{B7C2C1A9-1905-4BFE-A9C1-CFAA3616BF75},,,,,,Y,
1801193.2007408,717681.824015304,20428249,810590,747 N WILSON RD,New Asian Massage,Retail - Services,,Y,N,,{2462F897-BCA5-4E81-B4CC-03074E594D48},,,,,,,
1823903.06805064,726662.877575472,20428250,772645,333 W 10TH AVE,Graves Hall,Education - College/University,OSU,Y,N,,{F41A2137-1593-4C4C-97BC-6C5347F2283B},,,,,,,
1829761.25515313,772334.054605648,20428251,962569,760 WORTHINGTON WOODS BLVD,Salvation Army,Office - Non-Profit,,Y,N,,{B2763D95-2A09-49AE-8106-5B4028355C40},,,,,,,
1835528.83449723,757438.695616901,20428252,702441,5400 KARL RD,Karl Road Christian Church,Public Places - House of Worship,,Y,N,,{F0F695BB-1225-4FF1-8CB4-E6EEECB4FD7F},,,,,,,
1835623.31593555,760956.114435062,20428253,962651,1620 E DUBLIN-GRANVILLE RD,Little Sprouts Early Childcare Education Center,Education - Daycare,ODJFS 2170016400,,N,614-948-2089,{367413EF-FFC2-4DB9-B3F6-73B070503D2E},,,,,4,,
1838853.36689013,732369.367474809,20428254,466618,2077 JOYCE AVE,G & M Plumbing,Retail - Services,,Y,N,,{C9C78344-E27D-4153-AD43-D46D483258E7},,,,,,,
1838766.97172172,760104.493106812,20428255,1275414,2007 E DUBLIN-GRANVILLE RD,Ohio Best African Market,Retail - Grocery,,Y,N,,{905FB152-3B12-4013-BE99-955A5BDCF063},,,,,,Y,
1852216.11378664,747783.900950149,20428256,1281392,4050 THE STRAND W,Aveda,Retail - Services,,Y,N,,{7A5EE42A-7171-40FA-BFA2-90DD62775E96},,,,,,,
1874086.28526931,712417.330935389,20428257,1235706,6008 E MAIN ST,American Medical Equipment,Medical - Other,,Y,N,614-899-0309,{E557CC1E-5C74-4AAC-8BD3-A18964683BEE},,,,,,,
1801469.85996439,712366.0849749,20428258,687969,3572 W BROAD ST,Cabrera Auto Sales ,Retail - Commercial/Retail,,Y,N,,{65ED3D40-1F4F-4F7D-BC3A-0541CBA13E6D},,,,,,,
1839417.63315006,699126.726283059,20428259,426981,2355 REFUGEE PARK,U.S. Hydraulic Services,Industrial - Manufacturing,,Y,N,6142240300,{3A4E173E-D076-4DC7-833D-46FB41EE8BBC},,,,,,,
1844946.75562197,709783.471701816,20428260,549097,2111 E LIVINGSTON AVE,Taco Bell,Retail - Restaurant,,Y,N,,{74464202-9DF8-4F9E-B6F1-454BA844D993},,,,,,,
1801711.3611218,713199.376943484,20428261,936015,3544 SOLDANO BLVD,Esolix Nails,Retail - Services,,Y,N,,{5BA66890-B311-4304-8D60-9150D5448007},,,,,,,
1828155.35055655,711182.377040476,20428262,661646,503 S FRONT ST,Shadowbox Live,Public Places - Theater/Concert Hall,,Y,N,,{F4A59572-60F8-4962-98D2-FB7DAADC0345},,,,,,,
1839312.7682023,750095.572835982,20428263,1279314,4420 WALFORD ST,Shangrila Corner Store,Retail - Grocery,,Y,N,,{CA5C0E7A-C83E-4EEC-B4B8-0B03BF1D1E81},,,,,,Y,
1853019.08954288,748030.369617313,20428264,1238161,4141 BRIGHTON ROSE WAY,Macy's,Retail - Department Store,,Y,N,,{A8666111-9113-4568-8C43-62C9B3E745F4},,,,,,,
1875733.27475747,706069.332476556,20428265,503547,2025 BRICE RD,Chase Mortgage,Office - Bank,,Y,N,,{9635D345-E6B6-4514-B56D-05C2C56ACB06},,,,,,,
1808430.43134506,752738.349046484,20428266,766576,2052 CROWN PLAZA DR,Pizza Hut,Retail - Restaurant,,Y,N,6144594862,{B0D87471-2555-48D8-BBCD-CD57D0482BF9},,,,,,,
1824344.38245672,731264.380839646,20428267,469088,2187 NEIL AVE,Shell,Retail - Gas Station,,Y,N,6142943799,{EA8E977A-85DC-439F-8B5B-017A1AC7DBFB},,,,,,,
1824535.81022348,737183.665917054,20428268,785926,2977 N HIGH ST,Condado Tacos,Retail - Restaurant,,Y,N,6142302786,{08574570-EB9A-4D5A-84E1-CEAB0DA383AD},,,,,,,
1824302.3966483,738761.372407317,20428269,448442,3197 N HIGH ST,AAMCO Transmissions,Retail - Services,,Y,N,,{B0DC9171-24DB-4480-80B8-0BC8B64A3E55},,,,,,,
1833445.14050189,715435.710725397,20428270,862156,45 PARSONS AVE,Olde Towne Flowers & Gifts,Retail - Commercial/Retail,,Y,N,,{1C1C98A5-24F1-4FAD-B1C6-166A4DB16FAC},,,,,,,
1866960.34906189,749587.323852479,20428271,1100039,4940 N HAMILTON RD,Moo Moo Car Wash,Retail - Services,,Y,N,,{D86FE7A2-8F71-4099-A629-62CABEB94C08},,,,,,,
1802907.36168255,713496.377005637,20428272,1241630,154 N WILSON RD,Save-A-Lot,Retail - Grocery,,Y,N,,{B881502C-01E0-4562-A60C-428360660581},,,,,,Y,Y
1824408.45942831,771823.334826559,20428273,420962,1 E CAMPUS VIEW BLVD,One East Campus View,Retail - Mixed Use,,Y,N,,{3369660D-E404-4E33-8FE0-15165B4385E2},,,,,,,
1828605.42511572,690532.737237483,20428274,1266652,3253 S HIGH ST,American Legion,Public Places - Other,Restaurant DB,Y,N,,{DB0B5C06-9D49-4AF3-A474-402D86763259},,,,,,,
1831552.38313255,735107.374137893,20428275,293126,2555 PONTIAC ST,The Father's Heart International Church,Public Places - House of Worship,,Y,N,,{C214FF81-00F1-4554-8D71-B4F70DB3AA85},,,,,,,
1839763.45693347,781483.322396308,20428276,299021,2121 POLARIS PKWY,PNC Cleaners,Retail - Services,,Y,N,,{2AACD268-E00F-42E8-9B0F-C9300AD6D1E8},,,,,,,
1840145.62841322,710520.630004391,20428277,975245,820 LILLEY AVE,Hope Lutheran Church,Public Places - House of Worship,,Y,N,,{E30D36C8-DB03-4EC1-A844-9EBB8E801825},,,,,,,
1803482.45305206,762108.332931146,20428278,589709,6020 SAWMILL RD,Sears Outlet,Retail - Department Store,,Y,N,,{D585D82E-B343-48CC-A02F-BCB02594A2A4},,,,,,,
1803564.38694331,729436.379574388,20428279,1087416,2650 DUBLIN RD,The Shelly Co -Marble Cliff ,Industrial - Quarry,,Y,N,,{591A0CC5-512A-4431-9ADF-966CD825EFEE},,,,,,,
1804117.1220583,770187.111721054,20428280,973612,2684 BILLINGSLEY RD,J Douglas Hair Salon,Retail - Services,,Y,N,,{1457EF41-3FB5-4BC0-B8A0-CE2A8A6CAEFA},,,,,,,
1809172.21266989,751774.962193727,20428281,1241509,5210 BETHEL-REED PARK 5,Central Ohio Primary Care,Medical - Physician,,Y,N,6144479495,{C8DC8A01-390E-4F6A-B327-8A617F97C60C},www.copcp.com,Y,,Y,,,
1824602.97281881,737255.752387062,20428282,502842,2985 N HIGH ST,Lavash Cafe,Retail - Restaurant,,Y,N,,{8BB0C8F1-1916-4F2B-BBAC-933D730F8646},,,,,,,
1828648.40009539,741599.370340228,20428283,1234226,3480 INDIANOLA AVE,Olympic Indoor Tennis,Retail - Fitness Center,,Y,N,,{4A6407C4-E8CD-46E5-AE38-1DA1429934FF},,,,,,,
1828916.10067546,713689.550831899,20428284,974124,191 S 3RD ST,Columbus Commons Underground Garage,Transportation - Parking Lot/Garage,,Y,N,,{26165600-16A0-4BCD-9749-DFD3CCC9C344},https://www.lazparking.com/local/columbus-oh/columbus-commons-underground-garage,,,,,,
1876363.32369421,722304.445019394,20428285,441685,70 CHRIS PERRY LN,Comfort Suites,Retail - Hotel/Motel,Restaurant DB,Y,N,,{7AC8563C-B4C7-4F40-983A-0C62B84036F0},,,,,,,
1788727.39365147,730127.375895813,20428286,1240712,5051 ROBERTS RD,Bucks Smoke Shop,Retail - Commercial/Retail,,Y,N,614-850-6102,{5B80B231-176C-4D58-B4C7-E159CC55FEC5},,,,,,,
1827121.77453972,715869.482495651,20428287,119354,120 MARCONI BLVD,Columbus Police Central Headquarters,Emergency Response - Police,COC,Y,N,,{BBCD236E-9087-432D-8168-3C74CCFE02E3},,,,,,,
1827276.36478172,720863.3809724,20428288,1239570,765 N HIGH ST UNIT C,Da Levee,Retail - Restaurant,,Y,N,6142999975,{06C9C6C5-D2B2-4C01-8728-57B59FF6E6AE},,,,,,,
1830494.21759798,716379.331541553,20428289,548582,325 E LONG ST,Jimmy John's,Retail - Restaurant,,Y,N,6148265885,{5897997A-9C66-4FC6-BCBD-25BA42CD814A},,,,,,,
1833815.41403955,751070.497723401,20428290,479420,1414 MORSE RD,Hyde's Carryout,Retail - Commercial/Retail,,Y,N,,{7A595D31-4B2A-4240-A898-0AC7DFADBD0C},,,,,,Y,
1840297.67141622,713122.731427476,20428291,648938,480 LILLEY AVE,Image of God Ministries,Public Places - House of Worship,,Y,N,,{06430D43-B3E7-4DBC-8D2F-C9EB4CD0991A},,,,,,,
1876600.1345723,721909.823761389,20428292,1184664,6520 E BROAD ST,Crash Champions Collision Repair,Retail - Services,,Y,N,,{8EC07540-05AB-45E9-8514-AD4711480B96},,,,,,,
1789662.34453747,726903.953208804,20428293,811158,2121 WALCUTT RD,Murphy Tractor & Equipment Company,Retail - Commercial/Retail,,Y,N,6142246858,{A3E32BC8-AFCF-4256-8226-062CE74ADAA8},,,,,,,
1801548.82896656,702806.117874399,20428294,799216,3699 CLIME RD,Anchor Baptist Church,Public Places - House of Worship,,Y,N,,{ECAD0206-95C1-4B67-9CC2-F41D88B1601F},,,,,,,
1807598.73418956,718048.757008478,20428295,542244,745 HARRISON DR,Colfax Financial,Retail - Services,,Y,N,6142223008,{34F28F86-7BD3-4401-9447-F766081BF656},,,,,,,
1807680.43120463,752259.349020228,20428296,588263,2121 BETHEL RD,First Community Bank,Office - Bank,,Y,N,,{0F469DD1-C498-4874-AD5B-D83BDE196F63},,,,,,,
1822965.10339114,727505.785666555,20428297,1298277,460 W 12TH AVE,Biomedical Research Tower,Medical - Research/Laboratory,OSU,Y,N,614-885-3338,{42B40523-C6B5-416B-9B58-AAC82BB56CFC},,,,,,,
1823017.44908696,743944.210466817,20428298,125578,3909 N HIGH ST,Columbus Metropolitan Library - Whetstone,Public Places - Library,COC,Y,N,,{1081A696-EF73-4341-9086-242698A1EA05},http://www.columbuslibrary.org/locations,,,,,,
1823134.78152947,735433.752422139,20428299,1235119,250 W DODRIDGE ST,ARC Industries West,Office - Non-Profit,Franklin County Location Information,Y,N,,{74FD2E1C-AABA-4368-BEA9-7185AE81A24A},,,,,,,
1823125.42721747,754518.354016647,20428300,662403,5295 N HIGH ST,Iron Grill BBQ & Brew,Retail - Restaurant,,Y,N,6148854744,{953A6EC7-EB43-4797-BDDA-4E2F6BA73FA3},,,,,,,
1827274.37659672,728717.384293228,20428301,1236773,141 E 15TH AVE,Phi Kappa Tau,Group Quarters - Dormitory,Restaurant DB,Y,N,,{100C31B3-F41C-48D7-A471-F02F3F208114},,,,,,,
1827420.58955888,718426.739520222,20428302,766036,37 VINE ST,Kooma Sushi Restaurant,Retail - Restaurant,,Y,N,,{AFCBDC84-2F83-4F2C-9B62-E572B4C7FC24},,,,,,,
1848012.4791493,694220.436883062,20428303,546401,2455 WATKINS RD,Coca Cola Co,Industrial - Manufacturing,CBLD1710299,Y,N,,{6683EE5A-7DAC-4C08-9CE3-225F815555EE},,,,,,,
1854206.85849281,697749.620441481,20428304,68136,3352 TRADAN DR,Come & Grow Learning Center,Education - Daycare,ODJFS 2230028120,,N,614-508-3792,{F641C172-510C-4FF7-8343-090E30FF4350},,,,,0,,
1854212.3230488,718612.350697562,20428305,848691,3495 E BROAD ST,Grandma's Pizza & Pasta,Retail - Restaurant,Restaurant DB,Y,N,6142380777,{736A1109-8367-4BD8-AD78-853C140CD61C},,,,,,,
1877027.97754864,721998.735000893,20428306,1325129,6574 E BROAD ST,RiteRug Flooring,Retail - Commercial/Retail,,Y,N,,{BF4D0CBD-AC30-4D04-A3E0-111D4BC5B3AE},,,,,,,
1801419.44339855,712300.904659063,20428307,599866,3578 W BROAD ST,Grove City Reptiles,Retail - Commercial/Retail,,Y,N,,{65310540-A803-4DBC-A45A-E5F3DA4F45B7},,,,,,,
1807954.35191664,708575.375692815,20428308,710923,530 S HAGUE AVE,United Dairy Farmers,Retail - Gas Station,,Y,N,,{0DA782C9-92C3-461A-9B21-6092BAF485B0},,,,,,Y,
